TenantId,SourceSystem,TimeGenerated [Local Time],Computer,EventTime [Local Time],Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,CollectorHostName,Type,_ResourceId
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=59.22.165.6 dst=146.184.173.154 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=INTERNAL deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=34628 dpt=23 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421740 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=104.156.155.37 dst=146.184.170.170 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=Deny All to PCI-DMZ suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=PCIDMZ deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=52670 dpt=2052 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421741 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=406d656e-00b5-4344-9dd5-85a5b69d32d8 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=167.94.138.103 dst=146.184.161.136 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=DMZ deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=36825 dpt=20201 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421742 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=89.248.165.86 dst=146.184.168.19 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=INTERNAL deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=55573 dpt=18197 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421743 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=89.248.165.86 dst=146.184.165.246 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=NONPCIDMZ deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=55573 dpt=15854 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421744 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=104.156.155.37 dst=146.184.6.52 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=DMZ deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=52670 dpt=8865 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421745 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=104.156.155.37 dst=146.184.171.189 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=Deny All to PCI-DMZ suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=PCIDMZ deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=52670 dpt=6464 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421746 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=406d656e-00b5-4344-9dd5-85a5b69d32d8 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=89.248.165.86 dst=146.184.174.213 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=INTERNAL deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=55573 dpt=15099 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421747 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=167.94.146.24 dst=146.184.168.88 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=INTERNAL deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=33824 dpt=47562 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421748 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=194.26.135.129 dst=146.184.171.97 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=Deny All to PCI-DMZ suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=PCIDMZ deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=46496 dpt=3492 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421749 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=406d656e-00b5-4344-9dd5-85a5b69d32d8 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
8f9b4009-cada-4af0-8526-137c75e110bc,Linux,"11/17/2023, 5:13:48.206 AM",MVDMZPA1.cusa.canon.com,"11/17/2023, 5:13:48.206 AM",user,MVDMZPA1.cusa.canon.com,info,0|Palo Alto Networks|PAN-OS|10.2.4|drop|TRAFFIC|1|rt=Nov 17 2023 15:13:48 GMT deviceExternalId=024401001342 src=104.156.155.37 dst=146.184.162.46 sourceTranslatedAddress=0.0.0.0 destinationTranslatedAddress=0.0.0.0 cs1Label=Rule cs1=CleanUp suser= duser= app=not-applicable cs3Label=Virtual System cs3=vsys1 cs4Label=Source Zone cs4=EXTERNAL cs5Label=Destination Zone cs5=DMZ deviceInboundInterface=ethernet1/15 deviceOutboundInterface= cs6Label=LogProfile cs6=NTTS_Log_Fwding cn1Label=SessionID cn1=0 cnt=1 spt=52670 dpt=8879 sourceTranslatedPort=0 destinationTranslatedPort=0 flexString1Label=Flags flexString1=0x0 proto=tcp act=drop flexNumber1Label=Total bytes flexNumber1=0 in=0 out=0 cn2Label=Packets cn2=1 PanOSPacketsReceived=0 PanOSPacketsSent=1 start=Nov 17 2023 15:13:48 GMT cn3Label=Elapsed time in seconds cn3=0 cs2Label=URL Category cs2=any externalId=7243415354762421750 reason=policy-deny PanOSDGl1=15 PanOSDGl2=18 PanOSDGl3=0 PanOSDGl4=0 PanOSVsysName= dvchost=MVDMZPA1 cat=from-policy PanOSActionFlags=0x8000000000000000 PanOSSrcUUID= PanOSDstUUID= PanOSTunnelID=0 PanOSMonitorTag= PanOSParentSessionID=0 PanOSParentStartTime= PanOSTunnelType=N/A PanOSSCTPAssocID=0 PanOSSCTPChunks=0 PanOSSCTPChunkSent=0 PanOSSCTPChunksRcv=0 PanOSRuleUUID=7c37b6a0-9bf8-43d5-883d-b72ec95cb8b3 PanOSHTTP2Con=0 PanLinkChange=0 PanPolicyID= PanLinkDetail= PanSDWANCluster= PanSDWANDevice= PanSDWANClustype= PanSDWANSite= PanDynamicUsrgrp= PanXFFIP= PanSrcDeviceCat= PanSrcDeviceProf= PanSrcDeviceModel= PanSrcDeviceVendor= PanSrcDeviceOS=,,Unknown IP,CEF,00000000-0000-0000-0000-000000000002,ntt-sentiNREAXM,Syslog,/subscriptions/a5c33a2e-26a5-4c03-9a6c-dbaefbe6bb28/resourcegroups/ntt-sentinel-workspace/providers/microsoft.compute/virtualmachines/ntt-sentinel-cusa-vmss_aa5d1a26
